DENV2/MALAYSIA/DKD811/2008	DENV2_SYLVATIC
DENV2/MALAYSIA/P81407/1970	DENV2_SYLVATIC
DENV2/SENEGAL/0674/1970	DENV2_SYLVATIC
DENV2/SENEGAL/DAKAR0761/1974	DENV2_SYLVATIC
DENV2/NIGERIA/IBH11234/1966	DENV2_SYLVATIC
DENV2/NIGERIA/IBH11664/1966	DENV2_SYLVATIC
DENV2/NIGERIA/IBH11208/1966	DENV2_SYLVATIC
DENV2/SENEGAL/DAKARD75505/1999	DENV2_SYLVATIC
DENV2/SENEGAL/DAKAR141069/1999	DENV2_SYLVATIC
DENV2/SENEGAL/DAKAR141070/1999	DENV2_SYLVATIC
DENV2/GUINEA/PM33974/1981	DENV2_SYLVATIC
DENV2/BURKINA_FASO/DAKAR2039/1980	DENV2_SYLVATIC
DENV2/COTE_D_IVOIRE/DAKAR578/1980	DENV2_SYLVATIC
DENV2/COTE_D_IVOIRE/DAKAR510/1980	DENV2_SYLVATIC
DENV2/INDONESIA/1183DN/1977	DENV2_AMERICAN
DENV2/PUERTO_RICO/BIDV3367/1969	DENV2_AMERICAN
DENV2/USA/DENRCG/1988	DENV2_AMERICAN
DENV2/PUERTO_RICO/PUERTORICO/1969	DENV2_AMERICAN
DENV2/PUERTO_RICO/159/1969	DENV2_AMERICAN
DENV2/PERU/IQT2913/1996	DENV2_AMERICAN
DENV2/COLOMBIA/I348600/1986	DENV2_AMERICAN
DENV2/COLOMBIA/BIDV3358/1986	DENV2_AMERICAN
DENV2/HONDURAS/BIDV2945/1984	DENV2_AMERICAN
DENV2/MEXICO/BIDV3355/1983	DENV2_AMERICAN
DENV2/MEXICO/BIDV3354/1983	DENV2_AMERICAN
DENV2/VENEZUELA/BIDV3366/1987	DENV2_AMERICAN
DENV2/VENEZUELA/N2/1987	DENV2_AMERICAN
DENV2/MEXICO/QR/1994	DENV2_AMERICAN
DENV/COSTA_RICA/B/1994	DENV2_AMERICAN
DENV/MEXICO/A/1995	DENV2_AMERICAN
DENV2/MEXICO/BIDV3356/1992	DENV2_AMERICAN
DENV2/MEXICO/131/1992	DENV2_AMERICAN
DENV2/PUERTO_RICO/1328/1977	DENV2_AMERICAN
DENV2/NEW_CALEDONIA/UH97/1972	DENV2_AMERICAN
DENV2/FIJI/UH21/1971	DENV2_AMERICAN
DENV2/FIJI/UH22/1971	DENV2_AMERICAN
DENV2/AMERICAN_SAMOA/UH77/1972	DENV2_AMERICAN
DENV2/TONGA/DELTA30/1974	DENV2_AMERICAN
DENV2/TONGA/UH16/1974	DENV2_AMERICAN
DENV2/FIJI/UH40/1971	DENV2_AMERICAN
DENV2/FRENCH_POLYNESIA/UH50/1972	DENV2_AMERICAN
DENV2/FRENCH_POLYNESIA/UH00/1973	DENV2_AMERICAN
DENV2/AMERICAN_SAMOA/UH73/1972	DENV2_AMERICAN
DENV2/NEW_CALEDONIA/UH37/1971	DENV2_AMERICAN
DENV2/INDIA/D5394/1971	DENV2_AMERICAN
DENV2/INDIA/NIV5396/1971	DENV2_AMERICAN
DENV2/INDIA/NIV3332/1967	DENV2_AMERICAN
DENV2/INDIA/NIV553/1964	DENV2_AMERICAN
DENV2/INDIA/NIV3347/1980	DENV2_AMERICAN
DENV2/INDIA/347/1980	DENV2_AMERICAN
DENV2/INDIA/NIVP8640/1956	DENV2_AMERICAN
DENV2/INDIA/DP23085/1960	DENV2_AMERICAN
DENV2/INDIA/P23085DI60/2007	DENV2_AMERICAN
DENV2/INDIA/NIVP23085/1960	DENV2_AMERICAN
DENV2/INDIA/DIA/1957	DENV2_AMERICAN
DENV2/INDIA/NIVP9122/1957	DENV2_AMERICAN
DENV2/INDIA/NIV412/1964	DENV2_AMERICAN
DENV2/INDIA/NIV37/1963	DENV2_AMERICAN
